Order ID,Order Date,Ship Mode,Customer Name,Segment,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-1332,2022-11-29,Same Day,David,Corporate,East,Technology,Chairs,713.14,9,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1333,2022-11-30,Standard Class,Eva,Consumer,West,Office Supplies,Tables,321.21,1,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1334,2022-12-01,Second Class,Eva,Consumer,South,Technology,Storage,476.46,2,0.47,<function <lambda> at 0x7efb0f47fcf0>
CA-1335,2022-12-02,Same Day,Eva,Home Office,West,Furniture,Tables,823.42,6,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1336,2022-12-03,First Class,Eva,Home Office,West,Office Supplies,Tables,464.67,6,0.44,<function <lambda> at 0x7efb0f47fcf0>
CA-1337,2022-12-04,Standard Class,Frank,Consumer,South,Technology,Tables,364.22,1,0.1,<function <lambda> at 0x7efb0f47fcf0>
CA-1338,2022-12-05,Same Day,Eva,Consumer,West,Office Supplies,Storage,499.27,7,0.29,<function <lambda> at 0x7efb0f47fcf0>
CA-1339,2022-12-06,Same Day,Charlie,Home Office,West,Furniture,Accessories,829.97,8,0.35,<function <lambda> at 0x7efb0f47fcf0>
CA-1340,2022-12-07,Standard Class,David,Corporate,East,Technology,Tables,341.86,2,0.34,<function <lambda> at 0x7efb0f47fcf0>
CA-1341,2022-12-08,Same Day,Eva,Consumer,East,Furniture,Phones,182.02,8,0.2,<function <lambda> at 0x7efb0f47fcf0>
CA-1342,2022-12-09,Standard Class,David,Home Office,South,Furniture,Storage,714.89,9,0.01,<function <lambda> at 0x7efb0f47fcf0>
CA-1343,2022-12-10,Second Class,Charlie,Corporate,East,Office Supplies,Tables,827.72,6,0.29,<function <lambda> at 0x7efb0f47fcf0>
CA-1344,2022-12-11,Standard Class,Charlie,Consumer,East,Technology,Accessories,109.63,5,0.13,<function <lambda> at 0x7efb0f47fcf0>
CA-1345,2022-12-12,Standard Class,David,Corporate,West,Furniture,Storage,247.48,9,0.23,<function <lambda> at 0x7efb0f47fcf0>
CA-1346,2022-12-13,Standard Class,Alice,Home Office,Central,Furniture,Binders,150.55,9,0.48,<function <lambda> at 0x7efb0f47fcf0>
CA-1347,2022-12-14,Same Day,Bob,Consumer,East,Technology,Accessories,354.46,1,0.2,<function <lambda> at 0x7efb0f47fcf0>
CA-1348,2022-12-15,Same Day,Alice,Corporate,Central,Furniture,Phones,455.85,3,0.42,<function <lambda> at 0x7efb0f47fcf0>
CA-1349,2022-12-16,Standard Class,Alice,Consumer,East,Furniture,Tables,751.34,9,0.09,<function <lambda> at 0x7efb0f47fcf0>
CA-1350,2022-12-17,Same Day,Frank,Corporate,East,Technology,Binders,654.64,2,0.34,<function <lambda> at 0x7efb0f47fcf0>
CA-1351,2022-12-18,First Class,Alice,Home Office,South,Technology,Binders,624.72,4,0.49,<function <lambda> at 0x7efb0f47fcf0>
CA-1352,2022-12-19,First Class,Eva,Home Office,South,Technology,Storage,358.85,4,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1353,2022-12-20,Same Day,Frank,Consumer,South,Technology,Binders,843.03,2,0.0,<function <lambda> at 0x7efb0f47fcf0>
CA-1354,2022-12-21,Same Day,Frank,Corporate,Central,Office Supplies,Phones,476.57,3,0.22,<function <lambda> at 0x7efb0f47fcf0>
CA-1355,2022-12-22,Standard Class,Charlie,Consumer,West,Technology,Phones,979.31,3,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1356,2022-12-23,Second Class,Alice,Consumer,East,Office Supplies,Chairs,637.8,1,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1357,2022-12-24,Same Day,Charlie,Corporate,East,Office Supplies,Phones,135.0,6,0.46,<function <lambda> at 0x7efb0f47fcf0>
CA-1358,2022-12-25,First Class,David,Corporate,East,Office Supplies,Accessories,679.42,8,0.22,<function <lambda> at 0x7efb0f47fcf0>
CA-1359,2022-12-26,Standard Class,Bob,Corporate,Central,Furniture,Binders,331.85,3,0.13,<function <lambda> at 0x7efb0f47fcf0>
CA-1360,2022-12-27,Same Day,Frank,Home Office,South,Office Supplies,Phones,689.46,5,0.22,<function <lambda> at 0x7efb0f47fcf0>
CA-1361,2022-12-28,First Class,David,Consumer,West,Office Supplies,Storage,78.94,1,0.36,<function <lambda> at 0x7efb0f47fcf0>
CA-1362,2022-12-29,First Class,David,Consumer,Central,Furniture,Chairs,183.13,7,0.0,<function <lambda> at 0x7efb0f47fcf0>
CA-1363,2022-12-30,Second Class,Eva,Home Office,South,Furniture,Binders,857.18,1,0.29,<function <lambda> at 0x7efb0f47fcf0>
CA-1364,2022-12-31,Standard Class,Bob,Corporate,Central,Furniture,Chairs,234.91,9,0.31,<function <lambda> at 0x7efb0f47fcf0>
CA-1365,2023-01-01,Standard Class,David,Home Office,West,Technology,Binders,838.67,8,0.32,<function <lambda> at 0x7efb0f47fcf0>
CA-1366,2023-01-02,Second Class,David,Home Office,South,Furniture,Storage,286.48,7,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1367,2023-01-03,Second Class,Bob,Home Office,Central,Furniture,Chairs,646.45,7,0.36,<function <lambda> at 0x7efb0f47fcf0>
CA-1368,2023-01-04,Standard Class,Bob,Consumer,West,Office Supplies,Tables,697.21,5,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1369,2023-01-05,Standard Class,David,Home Office,East,Furniture,Accessories,517.53,5,0.1,<function <lambda> at 0x7efb0f47fcf0>
CA-1370,2023-01-06,Same Day,Bob,Consumer,West,Technology,Accessories,312.26,5,0.44,<function <lambda> at 0x7efb0f47fcf0>
CA-1371,2023-01-07,Same Day,David,Consumer,East,Furniture,Binders,220.52,1,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1372,2023-01-08,Second Class,David,Consumer,Central,Technology,Tables,42.86,8,0.01,<function <lambda> at 0x7efb0f47fcf0>
CA-1373,2023-01-09,Same Day,Eva,Corporate,South,Furniture,Chairs,310.91,1,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1374,2023-01-10,First Class,Alice,Consumer,South,Furniture,Tables,656.63,4,0.11,<function <lambda> at 0x7efb0f47fcf0>
CA-1375,2023-01-11,Same Day,David,Consumer,Central,Furniture,Tables,938.92,9,0.14,<function <lambda> at 0x7efb0f47fcf0>
CA-1376,2023-01-12,Same Day,Charlie,Corporate,South,Furniture,Chairs,872.49,9,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1377,2023-01-13,First Class,Frank,Consumer,South,Technology,Storage,768.4,5,0.03,<function <lambda> at 0x7efb0f47fcf0>
CA-1378,2023-01-14,Second Class,Alice,Home Office,East,Technology,Tables,790.56,4,0.23,<function <lambda> at 0x7efb0f47fcf0>
CA-1379,2023-01-15,First Class,Alice,Home Office,Central,Office Supplies,Tables,668.34,3,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1380,2023-01-16,Same Day,Alice,Consumer,West,Technology,Storage,267.68,3,0.3,<function <lambda> at 0x7efb0f47fcf0>
CA-1381,2023-01-17,Second Class,Eva,Corporate,East,Furniture,Tables,908.12,5,0.34,<function <lambda> at 0x7efb0f47fcf0>
CA-1382,2023-01-18,Same Day,David,Home Office,Central,Office Supplies,Tables,674.02,1,0.04,<function <lambda> at 0x7efb0f47fcf0>
CA-1383,2023-01-19,First Class,Eva,Corporate,East,Office Supplies,Tables,564.84,5,0.48,<function <lambda> at 0x7efb0f47fcf0>
CA-1384,2023-01-20,First Class,David,Corporate,West,Office Supplies,Accessories,119.88,6,0.42,<function <lambda> at 0x7efb0f47fcf0>
CA-1385,2023-01-21,Same Day,Eva,Home Office,West,Furniture,Phones,452.58,7,0.4,<function <lambda> at 0x7efb0f47fcf0>
CA-1386,2023-01-22,Standard Class,Eva,Corporate,Central,Technology,Storage,465.75,9,0.41,<function <lambda> at 0x7efb0f47fcf0>
CA-1387,2023-01-23,Standard Class,Frank,Home Office,West,Furniture,Tables,865.92,3,0.47,<function <lambda> at 0x7efb0f47fcf0>
CA-1388,2023-01-24,First Class,Charlie,Corporate,East,Office Supplies,Accessories,551.18,2,0.27,<function <lambda> at 0x7efb0f47fcf0>
CA-1389,2023-01-25,First Class,Eva,Home Office,West,Furniture,Storage,386.6,3,0.1,<function <lambda> at 0x7efb0f47fcf0>
CA-1390,2023-01-26,Standard Class,Frank,Consumer,East,Furniture,Binders,977.03,9,0.31,<function <lambda> at 0x7efb0f47fcf0>
CA-1391,2023-01-27,Standard Class,Bob,Home Office,East,Technology,Binders,119.61,7,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1392,2023-01-28,Same Day,Charlie,Home Office,West,Technology,Tables,428.32,9,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1393,2023-01-29,Same Day,Eva,Home Office,Central,Office Supplies,Accessories,51.6,2,0.26,<function <lambda> at 0x7efb0f47fcf0>
CA-1394,2023-01-30,Standard Class,Alice,Home Office,South,Furniture,Accessories,742.51,5,0.03,<function <lambda> at 0x7efb0f47fcf0>
CA-1395,2023-01-31,Same Day,Bob,Corporate,West,Furniture,Storage,918.9,4,0.19,<function <lambda> at 0x7efb0f47fcf0>
CA-1396,2023-02-01,Same Day,Bob,Consumer,East,Technology,Storage,287.24,2,0.46,<function <lambda> at 0x7efb0f47fcf0>
CA-1397,2023-02-02,Second Class,Frank,Home Office,East,Furniture,Accessories,859.76,9,0.29,<function <lambda> at 0x7efb0f47fcf0>
CA-1398,2023-02-03,Same Day,Bob,Corporate,West,Furniture,Storage,299.3,9,0.27,<function <lambda> at 0x7efb0f47fcf0>
CA-1399,2023-02-04,First Class,Charlie,Consumer,Central,Furniture,Accessories,911.66,6,0.13,<function <lambda> at 0x7efb0f47fcf0>
CA-1400,2023-02-05,Same Day,Eva,Consumer,Central,Technology,Phones,756.42,6,0.18,<function <lambda> at 0x7efb0f47fcf0>
CA-1401,2023-02-06,Same Day,Eva,Consumer,East,Office Supplies,Accessories,806.86,8,0.45,<function <lambda> at 0x7efb0f47fcf0>
CA-1402,2023-02-07,Standard Class,Alice,Consumer,East,Office Supplies,Binders,27.83,6,0.33,<function <lambda> at 0x7efb0f47fcf0>
CA-1403,2023-02-08,First Class,Frank,Home Office,Central,Furniture,Storage,963.18,1,0.39,<function <lambda> at 0x7efb0f47fcf0>
CA-1404,2023-02-09,Same Day,Alice,Home Office,South,Office Supplies,Accessories,729.4,4,0.23,<function <lambda> at 0x7efb0f47fcf0>
CA-1405,2023-02-10,Same Day,Bob,Corporate,West,Technology,Accessories,311.7,7,0.32,<function <lambda> at 0x7efb0f47fcf0>
CA-1406,2023-02-11,Second Class,Alice,Corporate,East,Technology,Storage,831.1,2,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1407,2023-02-12,Same Day,Charlie,Corporate,East,Office Supplies,Phones,288.71,9,0.35,<function <lambda> at 0x7efb0f47fcf0>
CA-1408,2023-02-13,Same Day,Eva,Consumer,Central,Office Supplies,Phones,874.03,8,0.21,<function <lambda> at 0x7efb0f47fcf0>
CA-1409,2023-02-14,Second Class,Bob,Consumer,West,Furniture,Storage,121.45,8,0.22,<function <lambda> at 0x7efb0f47fcf0>
CA-1410,2023-02-15,Standard Class,Alice,Home Office,Central,Office Supplies,Chairs,706.65,7,0.32,<function <lambda> at 0x7efb0f47fcf0>
CA-1411,2023-02-16,Same Day,Frank,Consumer,West,Furniture,Storage,545.29,4,0.47,<function <lambda> at 0x7efb0f47fcf0>
CA-1412,2023-02-17,Second Class,Charlie,Consumer,West,Furniture,Storage,105.57,2,0.03,<function <lambda> at 0x7efb0f47fcf0>
CA-1413,2023-02-18,First Class,Charlie,Consumer,West,Technology,Phones,249.47,3,0.41,<function <lambda> at 0x7efb0f47fcf0>
CA-1414,2023-02-19,Standard Class,Alice,Corporate,East,Technology,Phones,22.28,6,0.15,<function <lambda> at 0x7efb0f47fcf0>
CA-1415,2023-02-20,First Class,Eva,Corporate,South,Technology,Storage,474.08,5,0.22,<function <lambda> at 0x7efb0f47fcf0>
CA-1416,2023-02-21,First Class,Alice,Home Office,Central,Technology,Storage,308.25,8,0.01,<function <lambda> at 0x7efb0f47fcf0>
CA-1417,2023-02-22,Second Class,Bob,Consumer,South,Office Supplies,Storage,602.37,6,0.15,<function <lambda> at 0x7efb0f47fcf0>
CA-1418,2023-02-23,Same Day,Alice,Consumer,Central,Technology,Phones,304.27,6,0.25,<function <lambda> at 0x7efb0f47fcf0>
CA-1419,2023-02-24,Second Class,Charlie,Home Office,West,Office Supplies,Storage,306.92,1,0.03,<function <lambda> at 0x7efb0f47fcf0>
CA-1420,2023-02-25,Second Class,Alice,Consumer,East,Technology,Storage,745.76,4,0.25,<function <lambda> at 0x7efb0f47fcf0>
CA-1421,2023-02-26,Second Class,Eva,Consumer,South,Office Supplies,Tables,57.66,5,0.46,<function <lambda> at 0x7efb0f47fcf0>
CA-1422,2023-02-27,Second Class,Frank,Corporate,East,Furniture,Chairs,903.87,3,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1423,2023-02-28,Standard Class,David,Home Office,Central,Office Supplies,Binders,853.74,9,0.38,<function <lambda> at 0x7efb0f47fcf0>
CA-1424,2023-03-01,Same Day,Alice,Home Office,East,Office Supplies,Chairs,671.13,1,0.2,<function <lambda> at 0x7efb0f47fcf0>
CA-1425,2023-03-02,First Class,Eva,Home Office,East,Technology,Tables,597.29,6,0.33,<function <lambda> at 0x7efb0f47fcf0>
CA-1426,2023-03-03,First Class,Eva,Home Office,South,Office Supplies,Binders,893.38,6,0.13,<function <lambda> at 0x7efb0f47fcf0>
CA-1427,2023-03-04,Same Day,Frank,Corporate,West,Furniture,Storage,193.48,5,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1428,2023-03-05,First Class,Charlie,Corporate,East,Furniture,Tables,88.18,5,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1429,2023-03-06,Same Day,Eva,Consumer,West,Technology,Storage,247.12,5,0.04,<function <lambda> at 0x7efb0f47fcf0>
CA-1430,2023-03-07,First Class,Eva,Consumer,Central,Furniture,Phones,796.63,6,0.09,<function <lambda> at 0x7efb0f47fcf0>
CA-1431,2023-03-08,Second Class,Eva,Consumer,East,Office Supplies,Accessories,44.32,8,0.33,<function <lambda> at 0x7efb0f47fcf0>
CA-1432,2023-03-09,First Class,Eva,Consumer,South,Furniture,Tables,586.98,2,0.44,<function <lambda> at 0x7efb0f47fcf0>
CA-1433,2023-03-10,Same Day,Bob,Corporate,Central,Technology,Phones,995.48,6,0.41,<function <lambda> at 0x7efb0f47fcf0>
CA-1434,2023-03-11,Same Day,Bob,Home Office,Central,Office Supplies,Tables,857.14,1,0.34,<function <lambda> at 0x7efb0f47fcf0>
CA-1435,2023-03-12,Same Day,Charlie,Corporate,South,Technology,Tables,526.23,4,0.06,<function <lambda> at 0x7efb0f47fcf0>
CA-1436,2023-03-13,Same Day,Alice,Consumer,East,Office Supplies,Phones,73.0,3,0.14,<function <lambda> at 0x7efb0f47fcf0>
CA-1437,2023-03-14,Same Day,Eva,Corporate,East,Furniture,Binders,833.06,9,0.15,<function <lambda> at 0x7efb0f47fcf0>
CA-1438,2023-03-15,Standard Class,Frank,Home Office,Central,Technology,Chairs,602.99,3,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1439,2023-03-16,Standard Class,Alice,Home Office,East,Technology,Storage,123.78,6,0.26,<function <lambda> at 0x7efb0f47fcf0>
CA-1440,2023-03-17,First Class,Frank,Corporate,West,Office Supplies,Tables,102.92,1,0.27,<function <lambda> at 0x7efb0f47fcf0>
CA-1441,2023-03-18,Same Day,Alice,Corporate,South,Technology,Storage,910.53,6,0.18,<function <lambda> at 0x7efb0f47fcf0>
CA-1442,2023-03-19,First Class,Charlie,Corporate,West,Office Supplies,Accessories,672.51,4,0.18,<function <lambda> at 0x7efb0f47fcf0>
CA-1443,2023-03-20,Same Day,Eva,Consumer,East,Office Supplies,Phones,830.99,8,0.41,<function <lambda> at 0x7efb0f47fcf0>
CA-1444,2023-03-21,Same Day,Eva,Corporate,Central,Office Supplies,Storage,880.19,9,0.39,<function <lambda> at 0x7efb0f47fcf0>
CA-1445,2023-03-22,Standard Class,David,Corporate,South,Office Supplies,Phones,576.05,4,0.15,<function <lambda> at 0x7efb0f47fcf0>
CA-1446,2023-03-23,Standard Class,Frank,Corporate,East,Furniture,Storage,522.27,6,0.46,<function <lambda> at 0x7efb0f47fcf0>
CA-1447,2023-03-24,Second Class,Alice,Home Office,East,Office Supplies,Chairs,436.12,1,0.48,<function <lambda> at 0x7efb0f47fcf0>
CA-1448,2023-03-25,Standard Class,Alice,Home Office,Central,Technology,Chairs,323.78,4,0.16,<function <lambda> at 0x7efb0f47fcf0>
CA-1449,2023-03-26,Second Class,Bob,Consumer,Central,Furniture,Chairs,440.25,7,0.18,<function <lambda> at 0x7efb0f47fcf0>
CA-1450,2023-03-27,Second Class,David,Consumer,West,Technology,Chairs,776.14,1,0.25,<function <lambda> at 0x7efb0f47fcf0>
CA-1451,2023-03-28,Second Class,Bob,Home Office,South,Furniture,Chairs,605.9,8,0.47,<function <lambda> at 0x7efb0f47fcf0>
CA-1452,2023-03-29,Second Class,Bob,Home Office,South,Office Supplies,Chairs,893.6,6,0.44,<function <lambda> at 0x7efb0f47fcf0>
CA-1453,2023-03-30,Second Class,Bob,Home Office,Central,Furniture,Phones,448.95,5,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1454,2023-03-31,First Class,Frank,Corporate,West,Furniture,Tables,611.02,9,0.2,<function <lambda> at 0x7efb0f47fcf0>
CA-1455,2023-04-01,Standard Class,Frank,Corporate,South,Technology,Storage,634.99,2,0.28,<function <lambda> at 0x7efb0f47fcf0>
CA-1456,2023-04-02,Second Class,Charlie,Home Office,Central,Technology,Chairs,595.78,5,0.25,<function <lambda> at 0x7efb0f47fcf0>
CA-1457,2023-04-03,Same Day,Charlie,Corporate,East,Office Supplies,Phones,705.61,6,0.1,<function <lambda> at 0x7efb0f47fcf0>
CA-1458,2023-04-04,Standard Class,Bob,Corporate,South,Furniture,Phones,245.06,7,0.43,<function <lambda> at 0x7efb0f47fcf0>
CA-1459,2023-04-05,Standard Class,David,Consumer,West,Furniture,Phones,517.24,5,0.34,<function <lambda> at 0x7efb0f47fcf0>
CA-1460,2023-04-06,Second Class,Alice,Home Office,West,Furniture,Tables,113.18,9,0.42,<function <lambda> at 0x7efb0f47fcf0>
CA-1461,2023-04-07,First Class,Frank,Home Office,West,Office Supplies,Storage,390.67,1,0.43,<function <lambda> at 0x7efb0f47fcf0>
CA-1462,2023-04-08,Second Class,David,Corporate,East,Office Supplies,Tables,492.79,7,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1463,2023-04-09,First Class,Eva,Home Office,South,Office Supplies,Binders,655.7,7,0.22,<function <lambda> at 0x7efb0f47fcf0>
CA-1464,2023-04-10,Same Day,Frank,Consumer,South,Office Supplies,Phones,951.03,4,0.31,<function <lambda> at 0x7efb0f47fcf0>
CA-1465,2023-04-11,Standard Class,Frank,Consumer,East,Office Supplies,Binders,604.64,9,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1466,2023-04-12,Same Day,Charlie,Consumer,South,Technology,Accessories,746.16,5,0.34,<function <lambda> at 0x7efb0f47fcf0>
CA-1467,2023-04-13,First Class,Alice,Home Office,East,Furniture,Chairs,511.2,4,0.09,<function <lambda> at 0x7efb0f47fcf0>
CA-1468,2023-04-14,First Class,Alice,Home Office,East,Furniture,Chairs,637.76,7,0.35,<function <lambda> at 0x7efb0f47fcf0>
CA-1469,2023-04-15,Same Day,Eva,Home Office,East,Furniture,Tables,80.22,4,0.11,<function <lambda> at 0x7efb0f47fcf0>
CA-1470,2023-04-16,First Class,Eva,Home Office,West,Furniture,Storage,261.85,3,0.06,<function <lambda> at 0x7efb0f47fcf0>
CA-1471,2023-04-17,Same Day,Frank,Home Office,South,Furniture,Binders,368.23,9,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1472,2023-04-18,Standard Class,Bob,Consumer,East,Furniture,Storage,477.77,8,0.0,<function <lambda> at 0x7efb0f47fcf0>
CA-1473,2023-04-19,Same Day,Charlie,Corporate,South,Furniture,Tables,55.19,1,0.36,<function <lambda> at 0x7efb0f47fcf0>
CA-1474,2023-04-20,Standard Class,Charlie,Consumer,West,Furniture,Chairs,148.62,7,0.37,<function <lambda> at 0x7efb0f47fcf0>
CA-1475,2023-04-21,Same Day,Frank,Home Office,East,Technology,Storage,284.05,9,0.26,<function <lambda> at 0x7efb0f47fcf0>
CA-1476,2023-04-22,First Class,David,Consumer,Central,Furniture,Storage,971.82,8,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1477,2023-04-23,Same Day,Bob,Home Office,West,Technology,Chairs,338.03,8,0.04,<function <lambda> at 0x7efb0f47fcf0>
CA-1478,2023-04-24,First Class,Frank,Home Office,Central,Office Supplies,Binders,487.22,6,0.01,<function <lambda> at 0x7efb0f47fcf0>
CA-1479,2023-04-25,Same Day,Bob,Consumer,South,Furniture,Chairs,204.14,4,0.08,<function <lambda> at 0x7efb0f47fcf0>
CA-1480,2023-04-26,Same Day,Bob,Home Office,South,Office Supplies,Storage,614.67,8,0.45,<function <lambda> at 0x7efb0f47fcf0>
CA-1481,2023-04-27,Second Class,Bob,Corporate,West,Office Supplies,Binders,287.88,3,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1482,2023-04-28,First Class,Frank,Home Office,South,Office Supplies,Binders,214.92,9,0.18,<function <lambda> at 0x7efb0f47fcf0>
CA-1483,2023-04-29,Second Class,Charlie,Corporate,Central,Technology,Chairs,521.41,2,0.05,<function <lambda> at 0x7efb0f47fcf0>
CA-1484,2023-04-30,First Class,Charlie,Corporate,East,Office Supplies,Storage,15.45,2,0.11,<function <lambda> at 0x7efb0f47fcf0>
CA-1485,2023-05-01,Second Class,Bob,Home Office,East,Office Supplies,Tables,17.59,7,0.26,<function <lambda> at 0x7efb0f47fcf0>
CA-1486,2023-05-02,Standard Class,David,Consumer,East,Office Supplies,Storage,226.88,4,0.3,<function <lambda> at 0x7efb0f47fcf0>
CA-1487,2023-05-03,Same Day,Alice,Corporate,West,Furniture,Phones,46.35,8,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1488,2023-05-04,First Class,Frank,Consumer,South,Furniture,Accessories,116.95,9,0.03,<function <lambda> at 0x7efb0f47fcf0>
CA-1489,2023-05-05,First Class,Alice,Corporate,Central,Technology,Tables,345.47,7,0.2,<function <lambda> at 0x7efb0f47fcf0>
CA-1490,2023-05-06,Same Day,David,Home Office,South,Technology,Binders,804.56,5,0.12,<function <lambda> at 0x7efb0f47fcf0>
CA-1491,2023-05-07,First Class,Frank,Home Office,South,Furniture,Tables,576.33,8,0.11,<function <lambda> at 0x7efb0f47fcf0>
CA-1492,2023-05-08,First Class,Bob,Corporate,South,Technology,Binders,517.54,4,0.48,<function <lambda> at 0x7efb0f47fcf0>
CA-1493,2023-05-09,Second Class,Charlie,Home Office,East,Furniture,Binders,300.55,2,0.31,<function <lambda> at 0x7efb0f47fcf0>
CA-1494,2023-05-10,First Class,Alice,Corporate,Central,Office Supplies,Tables,932.44,6,0.28,<function <lambda> at 0x7efb0f47fcf0>
CA-1495,2023-05-11,Standard Class,Eva,Home Office,Central,Office Supplies,Binders,403.04,9,0.21,<function <lambda> at 0x7efb0f47fcf0>
CA-1496,2023-05-12,Standard Class,Eva,Consumer,South,Technology,Binders,96.22,1,0.21,<function <lambda> at 0x7efb0f47fcf0>
CA-1497,2023-05-13,Same Day,David,Home Office,East,Furniture,Phones,620.9,7,0.27,<function <lambda> at 0x7efb0f47fcf0>
CA-1498,2023-05-14,First Class,Bob,Consumer,East,Furniture,Storage,122.7,9,0.35,<function <lambda> at 0x7efb0f47fcf0>
CA-1499,2023-05-15,Same Day,Alice,Home Office,Central,Technology,Storage,351.77,9,0.35,<function <lambda> at 0x7efb0f47fcf0>
